snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-50,-100,4062,859,4417,-2850
-50,-100,4461,-850,2587,-950
-50,-100,526,-238,6005,3800
-50,-100,6060,-68,7137,3550
