snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-30,20,560,260,6674,400
-30,20,9912,984,6034,300
-30,20,1670,401,352,-600
-30,20,5335,-396,1898,-600
-30,20,7985,553,3953,-400
-30,20,4355,-542,9728,-200
-30,20,1388,-21,9739,-200
-30,20,8218,-427,4655,0
-30,20,4208,862,3136,-300
-30,20,6535,270,1904,-900
-30,20,3403,-651,5643,-800
-30,20,1676,257,8462,-1000
-30,20,2719,-459,6957,700
-30,20,5518,-514,5462,-500
-30,20,1519,-554,2408,-300
-30,20,3312,688,204,-400
-30,20,8020,981,9524,-1000
-30,20,5207,-309,8192,-900
-30,20,6482,175,8349,300
-30,20,8424,635,8029,400
-30,20,7279,-933,3333,400
-30,20,5121,-495,3252,800
-30,20,4229,-852,4872,-100
-30,20,9993,497,3252,900
-30,20,6684,396,4945,900
-30,20,8822,476,3297,-900
-30,20,1564,88,101,800
-30,20,7390,613,7320,200
-30,20,2928,412,5083,-700
-30,20,9531,-538,6567,-100
-30,20,4002,887,2255,900
-30,30,2307,-221,7891,400
-30,30,5636,-957,5373,300
-30,30,7027,-248,8210,-500
-30,30,2201,-120,9686,-1000
-30,30,5689,-879,543,100
-30,30,2912,-271,1018,-1000
-30,30,149,-642,5373,900
-30,30,7301,-315,1268,-200
-30,30,716,-813,6497,0
-30,30,5903,105,7325,0
-30,30,7370,706,8466,-200
-30,30,1905,734,1309,100
-30,30,6210,274,1268,-100
-30,30,2895,140,5568,-300
-30,30,9974,-810,7164,-100
-30,30,6930,755,6920,800
-30,30,5100,807,8979,900
-30,30,3736,917,8906,-1000
-30,30,4791,887,4784,400
-30,30,4946,616,3108,-800
-30,30,1788,-510,1081,800
-30,30,8582,744,1131,900
-30,30,2611,394,5605,100
-30,30,8139,-700,948,-100
-30,30,3086,412,1671,700
-30,30,5372,216,5825,-700
-30,30,156,-410,3716,700
-30,30,6860,-889,1920,300
-30,30,7482,468,26,-300
-30,30,4955,881,9700,100
-30,30,5880,590,2255,300
-30,30,2962,-405,5521,-1000
-30,30,3941,874,8467,-300
-30,30,7993,-336,8777,-1000
-30,30,2172,-585,1291,-700
-30,30,6461,445,8823,-800
-30,30,1772,-99,1083,700
-30,30,480,-482,5283,-200
-30,30,8593,-732,1965,300
-30,30,2366,-727,9802,-1000
-30,30,2490,394,8364,900
-30,30,4197,297,9734,-600
-30,30,887,-200,5227,900
-30,30,691,-898,773,-1000
-30,30,6504,-768,994,300
-30,30,8197,-51,1917,600
-30,30,4997,397,9697,100
-30,30,5214,-719,1508,700
-30,30,4815,-861,5914,900
-30,30,3635,392,634,-100
-30,30,183,513,1145,600
-30,30,3097,-63,5227,900
-30,30,7015,-134,584,-1000
-30,30,6899,724,4638,300
-30,30,387,168,4786,-1000
-30,30,1412,128,7914,200
-30,30,3800,97,9702,0
-30,30,7148,993,9703,200
-30,30,5740,762,3804,100
-30,30,5225,893,9745,-1000
-30,30,4142,-675,5097,-400
-30,30,7749,258,3274,700
-30,30,9396,803,1306,-100
-30,30,391,-234,2898,500
-30,30,7514,420,6227,-1000
-30,30,6979,-672,7888,700
-30,30,2478,-929,5607,400
-30,30,1574,-744,585,-1000
-30,30,1812,-916,1321,-1000
-30,30,4148,-695,9856,500
-30,30,2655,-234,3612,600
-30,30,8383,333,6031,-700
-30,30,9471,-159,7614,-500
-30,30,5437,-844,1288,-900
-30,30,1712,826,7889,700
-30,30,9772,773,8186,400
-30,30,5136,505,583,-1000
-30,30,8030,-861,5651,-900
-30,30,6817,-355,791,-600
-30,30,6809,455,6601,900
-30,30,6534,121,8466,-100
-30,30,1933,-107,2572,-200
-30,30,3450,-228,336,800
-30,30,7731,705,2528,400
-30,30,4369,103,1291,-700
-30,30,5130,378,308,-800
-30,30,7393,473,1046,-500
-30,30,9951,643,1921,500
-30,30,3055,-353,5003,200
-30,30,4708,102,9701,-100
-30,30,3154,-420,6462,500
-30,30,1115,-35,9389,-800
-30,30,5979,375,5605,100
-30,30,2476,6,7400,-1000
-30,30,1413,673,5240,600
-30,30,6224,118,1262,-200
-30,30,5612,-363,1147,-1000
-30,30,6706,-550,3485,800
-30,30,6684,-401,9335,400
-30,30,8744,55,3176,-1000
-30,40,3430,846,1131,900
-30,40,747,-906,8467,-300
-30,40,2343,-452,543,200
-30,40,6081,547,9700,100
-30,40,4401,203,8467,-300
-30,40,434,-492,1131,900
-30,40,2873,473,1131,900
-30,40,4850,-1,3108,-900
-30,40,9501,510,7324,100
-30,40,5023,-827,9068,100
-30,40,361,988,2900,600
-30,40,3359,414,1131,900
-30,40,8761,23,1131,900
-30,40,3335,-699,8467,-300
-30,40,2783,-922,1473,-300
-30,40,7877,-688,8467,-300
-30,40,7554,219,1131,900
-30,40,8723,267,1131,900
-30,40,138,916,5227,900
-30,40,4038,-362,1131,900
-30,40,8752,827,1131,900
-30,40,1079,955,2901,500
-30,40,6233,-380,1131,900
-30,40,1391,940,5227,900
-30,40,6787,-814,1131,900
-30,40,1926,-758,1021,-900
-30,40,6977,889,2899,500
-30,40,4157,915,8466,-100
-30,40,1408,-517,1131,900
-30,40,5094,-131,1131,900
-30,40,8766,994,5227,900
-30,40,2795,362,1131,900
-30,40,2560,-615,1131,900
-30,40,474,450,5227,900
-30,40,8258,-566,1131,900
-30,40,6344,683,1131,900
-30,40,4557,-64,2901,500
-30,40,2844,-978,5227,900
-30,40,1462,-737,5227,900
-30,40,4466,-125,1131,900
-30,40,6162,268,1473,-300
-30,40,4447,23,1131,900
-30,40,2947,431,1131,900
-30,40,3514,886,5227,900
-30,40,3504,-750,1131,900
-30,40,8157,-302,7332,100
-30,40,8478,906,8467,-300
-30,40,1599,-605,7324,100
-30,40,8233,-365,1131,900
-30,40,7528,568,8210,-300
-30,40,2615,-757,5227,900
-30,40,6525,657,5227,900
-30,40,9819,80,1131,900
-30,40,4367,897,2901,500
-30,40,7565,647,1131,900
-30,40,3820,168,5227,900
-30,40,9482,102,963,600
-30,40,1587,246,1131,900
-30,40,1331,-115,1131,900
-30,40,5467,-752,1131,900
-30,40,8971,-681,1131,900
-30,40,4790,-591,5227,900
-30,40,8079,905,2901,600
-30,40,8007,-863,4971,0
-30,40,1239,-562,5227,900
-30,40,3425,292,1131,900
-30,40,5641,58,867,-600
-30,40,8682,-345,5227,900
-30,40,716,-936,5227,900
-30,40,8145,-883,1131,900
-30,40,6857,518,1131,900
-30,40,769,29,1131,900
-30,40,3756,568,1131,900
-30,40,7858,-957,8467,-300
-30,40,1153,571,1131,900
-30,40,7872,758,1131,900
-30,40,1338,595,8467,-400
-30,40,5337,648,1131,900
-30,40,2676,118,5227,900
-30,40,6382,654,5227,900
-30,40,9767,52,1131,900
-30,40,3837,334,1131,900
-30,40,8524,275,1131,900
-30,40,199,160,1131,900
-30,40,6076,335,1131,900
-30,40,8598,879,5227,900
-30,40,3327,888,5227,900
-30,40,5153,557,7332,100
-30,40,5162,452,1131,900
-30,40,3876,706,1131,900
-30,40,6302,429,5227,900
-30,40,2469,-634,1131,900
-30,40,5115,-980,1131,900
-30,40,2145,10,7324,200
-30,40,5319,-384,8467,-300
-30,40,6033,801,8467,-300
-30,40,7825,729,1131,900
-30,40,1067,-400,8210,-300
-30,40,7478,284,5227,900
-30,40,9214,-200,8466,-300
-30,50,1864,-659,1131,900
-30,50,9779,-699,1131,900
-30,50,3204,570,1131,900
-30,50,866,858,1131,900
-30,50,5138,-904,1131,900
-30,50,131,-389,1131,900
-30,50,7010,164,1131,900
-30,50,2846,-638,1131,900
-30,50,2345,970,5227,900
-30,50,4361,354,1131,900
-30,50,2143,990,1131,900
-30,50,792,666,1131,900
-30,50,2557,66,1131,900
-30,50,7033,957,1131,900
-30,50,1155,-72,1131,900
-30,50,4159,-750,1131,900
-30,50,5823,-175,1131,900
-30,50,3156,-533,1131,900
-30,50,3192,-263,5227,900
-30,50,3203,-540,1131,900
-30,50,7482,-567,1131,900
-30,50,459,247,1131,900
-30,50,7059,-876,1131,900
-30,50,4614,217,1131,900
-30,50,6763,-737,5227,900
-30,50,8061,-439,1131,900
-30,50,1702,929,1131,900
-30,50,6947,-638,1131,900
-30,50,1613,533,1131,900
-30,50,9728,-570,1131,900
-30,50,4799,719,1131,900
-30,50,6911,-111,1131,900
-30,50,9434,984,1131,900
-30,50,3353,892,1131,900
-30,50,975,994,1131,900
-30,50,4500,-134,1131,900
-30,50,1724,540,1131,900
-30,50,6366,-1000,1131,900
-30,50,2772,114,1131,900
-30,50,5064,-559,5227,900
-30,50,2601,354,5227,900
-30,50,4045,146,1131,900
-30,50,8864,604,1131,900
-30,50,1482,-887,1131,900
-30,50,7198,-495,5227,900
-30,50,7297,-892,1131,900
-30,50,969,-75,1131,900
-30,50,2272,-814,1131,900
-30,50,5648,189,1131,900
-30,50,3820,-776,1131,900
-30,50,9304,120,1131,900
-30,50,6761,159,1131,900
-30,50,9962,544,1131,900
-30,50,2666,-184,1131,900
-30,50,8390,595,1131,900
-30,50,3128,439,1131,900
-30,50,5542,22,1131,900
-30,50,3755,311,1131,900
-30,50,3557,448,1131,900
-30,50,9233,246,1131,900
-30,50,2221,-780,5227,900
-30,50,913,87,1131,900
-30,50,334,446,1131,900
-30,50,1639,862,1131,900
-30,50,3382,495,1131,900
-30,50,852,-323,1131,900
-30,50,6712,810,1131,900
-30,50,7835,-70,1131,900
-30,50,2447,278,1131,900
-30,50,1995,-817,1131,900
-30,50,4770,649,1131,900
-30,50,8186,106,1131,900
-30,50,2608,-717,1131,900
-30,50,972,-706,1131,900
-30,50,6672,-893,1131,900
-30,50,9547,-470,1131,900
-30,50,3908,156,1131,900
-30,50,6874,-237,1131,900
-30,50,7225,913,1131,900
-30,50,5163,-714,1131,900
-30,50,1684,124,1131,900
-30,50,5654,-660,1131,900
-30,50,1321,924,1131,900
-30,50,3467,238,1131,900
-30,50,3340,-982,1131,900
-30,50,6917,-161,1131,900
-30,50,4770,-149,1131,900
-30,50,5384,-873,1131,900
-30,50,843,550,1131,900
-30,50,3918,-957,1131,900
-30,50,8697,-756,1131,900
-30,50,2796,-656,1131,900
-30,50,8791,123,1131,900
-30,50,7979,934,1131,900
-30,50,5708,-418,1131,900
-30,50,4290,124,1131,900
-30,50,5154,-466,1131,900
-30,50,4375,-576,1131,900
-30,50,7636,710,1131,900
-30,50,445,-238,5227,900
-20,-100,5984,-619,3536,-700
-20,-100,6207,-801,3313,-900
-20,-100,2179,-752,5053,-700
-20,-100,3162,783,9974,700
-20,-100,797,-515,531,-500
-20,-100,4940,-901,4580,-900
-20,-100,7933,-277,5203,-200
-20,-100,2615,-652,521,-700
-20,-100,2698,550,8630,600
-20,-100,8108,868,1412,800
-20,-100,527,-931,6705,-900
-20,-100,9800,-718,9720,-700
-20,-100,9185,286,335,300
-20,-100,2298,-413,3126,-400
-20,-100,3984,-267,7344,-200
-20,-100,8516,162,6909,100
-20,-100,9625,30,1702,0
-20,-100,1254,201,1882,200
-20,-100,7798,-384,3530,-300
-20,-100,1403,825,8117,800
-20,-100,4253,-661,2979,-700
-20,-100,793,373,535,400
-20,-100,2834,152,2590,200
-20,-100,8131,922,1389,900
-20,-100,6472,367,3048,400
-20,-100,6068,-99,7068,-200
-20,-100,6598,192,4730,100
-20,-100,7927,824,7497,800
-20,-100,2704,123,8624,100
-20,-100,3385,478,2039,400
-20,-100,6248,-686,6888,-700
-20,-100,2310,665,4922,600
-20,-100,9214,-438,2114,-400
-20,-100,8730,576,2598,500
-20,-100,6395,-465,6741,-500
-20,-100,5697,172,7439,200
-20,-100,1258,-579,1878,-600
-20,-100,6212,4,6924,-100
-20,-100,2054,-580,7466,-500
-20,-100,6060,-541,9364,-600
-20,-100,1633,-391,3791,-400
-20,-100,5100,677,8036,600
-20,-100,9052,735,2276,700
-20,-100,5486,100,1746,100
-20,-100,7611,-92,3717,-100
-20,-100,7232,-69,5904,-100
-20,-100,6007,-497,3513,-600
-20,-100,5770,954,7366,900
-20,-100,1155,860,6077,900
-20,-100,43,-927,1286,-900
-20,-100,6948,-345,2572,-400
-20,-100,4558,-772,866,-800
-20,-100,6553,-503,4775,-500
-20,-100,1929,-789,7591,-800
-20,-100,4002,460,3230,500
-20,-100,3007,509,8321,500
-20,-100,7730,409,3598,500
-20,-100,3742,-60,3490,0
-20,-100,5652,-812,3868,-700
-20,-100,2230,-184,906,-200
-20,-100,8782,-785,4354,-700
-20,-100,441,-90,2695,-100
-20,-100,8576,671,2752,600
-20,-100,7930,263,7494,300
-20,-100,4676,-185,748,-300
-20,-100,1454,89,5778,200
-20,-100,5168,-507,2064,-700
-20,-100,7337,-934,2183,-900
-20,-100,6556,-157,2964,-100
-20,-100,599,-7,8921,0
-20,-100,6587,-122,2933,-200
-20,-100,7232,-208,2287,-200
-20,-100,9914,537,7318,500
-20,-100,818,-27,4606,-100
-20,-100,4578,-838,8558,-800
-20,-100,6724,383,6412,400
-20,-100,1205,99,123,100
-20,-100,7504,230,2016,300
-20,-100,1381,-887,8139,-800
-20,-100,682,-568,6550,-600
-20,-100,6412,394,3108,400
-20,-100,4228,94,3004,200
-20,-100,878,-341,8642,-400
-20,-100,7413,-712,8011,-700
-20,-100,7869,-405,1651,-500
-20,-100,6050,-783,3470,-700
-20,-100,192,751,2944,800
-20,-100,9024,638,4112,700
-20,-100,4298,-119,5222,-100
-20,-100,3170,-908,8158,-900
-20,-100,277,-245,2859,-200
-20,-100,334,880,6898,900
-20,-100,4712,976,8424,900
-20,-100,5142,-312,6186,-300
-20,-100,8200,-955,9032,-900
-20,-100,1086,-416,4338,-400
-20,-100,6212,997,1020,900
-20,-100,3682,299,1742,200
-20,-100,4729,-473,2503,-500
-20,-100,102,632,3034,600
-20,-90,6056,831,1176,900
-20,-90,9569,27,3566,0
-20,-90,2679,-959,6841,-900
-20,-90,4344,-152,2887,-100
-20,-90,327,-806,6905,-700
-20,-90,9467,327,53,300
-20,-90,1311,-247,17,-300
-20,-90,2366,-343,4866,-300
-20,-90,2847,-252,4385,-300
-20,-90,8286,799,1234,700
-20,-90,7496,760,9736,700
-20,-90,292,-320,6941,-400
-20,-90,4852,744,2380,700
-20,-90,4309,-582,8827,-600
-20,-90,8754,767,2574,700
-20,-90,6499,900,8925,900
-20,-90,3581,-388,9555,-400
-20,-90,2716,-536,6804,-500
-20,-90,2369,-454,3055,-500
-20,-90,6428,-328,3092,-300
-20,-90,4663,750,8473,700
-20,-90,1031,518,297,500
-20,-90,4621,945,8515,900
-20,-90,8808,-645,2520,-700
-20,-90,1038,-200,6194,-200
-20,-90,1925,-528,1211,-600
-20,-90,8816,162,6608,200
-20,-90,9766,636,7466,700
-20,-90,2058,39,1078,0
-20,-90,7295,-731,5841,-700
-20,-90,8016,366,5120,400
-20,-90,522,80,806,0
-20,-90,5889,932,3631,900
-20,-90,5373,222,51,300
-20,-90,2696,753,2728,800
-20,-90,8928,16,592,0
-20,-90,9261,-839,2067,-800
-20,-90,1704,-941,7816,-900
-20,-90,7077,932,155,900
-20,-90,3840,-207,9296,-200
-20,-90,1812,173,5420,200
-20,-90,145,-737,9375,-700
-20,-90,235,475,5189,400
-20,-90,5846,-959,7290,-1000
-20,-90,9751,901,1577,900
-20,-90,2456,991,8872,900
-20,-90,6283,991,6853,900
-20,-90,5347,-25,7789,0
-20,-90,8883,-871,637,-1000
-20,-90,7190,86,2329,0
-20,-90,2272,202,4960,100
-20,-90,5692,-673,3828,-500
-20,-90,7657,-888,9575,-900
-20,-90,1227,-762,101,-700
-20,-90,190,-823,7042,-900
-20,-90,9375,-484,6049,-500
-20,-90,7756,293,7668,300
-20,-90,7815,-379,1705,-400
-20,-90,4057,-277,9078,-300
-20,-90,699,-83,8821,0
-20,-90,3924,-716,3308,-700
-20,-90,9016,-785,4120,-800
-20,-90,9481,912,39,900
-20,-90,9010,-411,2318,-400
-20,-90,243,-882,6989,-900
-20,-90,1377,-90,8143,-100
-20,-90,2178,-368,7342,-400
-20,-90,9796,-400,9724,-400
-20,-90,8445,59,4691,100
-20,-90,5700,778,1532,800
-20,-90,6788,-480,2732,-400
-20,-90,3870,-444,9266,-400
-20,-90,5788,860,1444,900
-20,-90,8992,-519,4144,-500
-20,-90,123,-889,3013,-900
-20,-90,7331,655,5805,700
-20,-90,6508,-861,8916,-900
-20,-90,9896,28,7336,0
-20,-90,7711,276,1809,300
-20,-90,8404,-513,7020,-500
-20,-90,5291,817,7845,900
-20,-90,7062,999,6074,900
-20,-90,9163,154,357,200
-20,-90,2493,270,8835,200
-20,-90,1563,-405,1573,-500
-20,-90,1384,-523,8136,-600
-20,-90,6543,-746,6593,-600
-20,-90,1446,-173,3978,-200
-20,-90,9411,-415,1917,-500
-20,-90,3108,99,28,100
-20,-90,2736,695,8592,700
-20,-90,219,843,1109,900
-20,-90,7645,-497,9587,-600
-20,-90,8796,15,724,0
-20,-90,9983,326,5441,300
-20,-90,7056,-673,6080,-500
-20,-90,5945,806,3575,800
-20,-90,83,-637,7149,-700
-20,-90,8956,-76,564,0
-20,-90,3608,-394,5912,-400
-20,-80,7989,169,5147,100
-20,-80,2808,-359,2616,-400
-20,-80,6852,45,6284,-100
-20,-80,7328,-608,2192,-600
-20,-80,2238,-255,7282,-300
-20,-80,3609,238,7719,300
-20,-80,2604,372,4628,300
-20,-80,3642,496,3590,500
-20,-80,2303,866,4929,800
-20,-80,8539,748,2789,800
-20,-80,7353,430,9879,500
-20,-80,6327,692,6809,700
-20,-80,2886,-187,2538,-300
-20,-80,7910,-912,7514,-900
-20,-80,1504,987,3920,900
-20,-80,3907,-345,9229,-400
-20,-80,5195,-567,4325,-600
-20,-80,7685,-383,9547,-400
-20,-80,2976,-592,2448,-600
-20,-80,1683,-158,3741,-100
-20,-80,3557,385,3675,500
-20,-80,2216,982,7304,900
-20,-80,3733,966,3499,900
-20,-80,3659,428,1765,400
-20,-80,7152,-417,5984,-400
-20,-80,3386,664,7942,600
-20,-80,2790,-66,6730,-100
-20,-80,1550,-461,7970,-400
-20,-80,5560,163,9864,100
-20,-80,8089,-418,3239,-500
-20,-80,3117,367,8211,300
-20,-80,115,-265,3021,-300
-20,-80,4356,-112,2876,-200
-20,-80,310,-389,5114,-500
-20,-80,818,244,6414,200
-20,-80,4953,-687,8183,-700
-20,-80,3944,-897,9192,-1000
-20,-80,235,752,5189,700
-20,-80,1483,532,3941,500
-20,-80,8203,968,4933,900
-20,-80,7835,-612,3493,-700
-20,-80,9151,-507,369,-500
-20,-80,9260,966,6164,900
-20,-80,1830,2,3594,0
-20,-80,8303,-719,4833,-700
-20,-80,2154,806,3270,800
-20,-80,2551,56,4680,0
-20,-80,1448,-542,1688,-600
-20,-80,6044,798,1188,800
-20,-80,1746,-956,3678,-900
-20,-80,1669,192,5563,200
-20,-80,2147,-892,3277,-900
-20,-80,98,438,9422,300
-20,-80,642,831,2494,900
-20,-80,4019,932,7309,900
-20,-80,3310,442,6210,500
-20,-80,7969,-36,3359,-200
-20,-80,484,-409,6748,-400
-20,-80,4458,-563,966,-600
-20,-80,302,540,9218,500
-20,-80,3724,967,3508,900
-20,-80,8807,-910,713,-900
-20,-80,2789,79,6731,100
-20,-80,6751,-237,4577,-300
-20,-80,5089,-436,8047,-400
-20,-80,6982,-948,250,-900
-20,-80,9432,-663,5992,-600
-20,-80,716,-984,2420,-1000
-20,-80,9432,-179,7800,-200
-20,-80,177,-862,1151,-900
-20,-80,8408,-583,7016,-600
-20,-80,620,-197,2516,-200
-20,-80,7504,628,9728,600
-20,-80,6597,195,6539,200
-20,-80,4031,572,5489,500
-20,-80,5468,456,5860,500
-20,-80,7618,-642,9614,-600
-20,-80,9301,288,6123,200
-20,-80,6591,-18,6545,0
-20,-80,4916,914,4604,800
-20,-80,6624,-386,6512,-400
-20,-80,6257,398,3263,400
-20,-80,4980,847,6348,900
-20,-80,3246,224,9890,200
-20,-80,8543,592,6881,600
-20,-80,9131,-638,389,-600
-20,-80,757,-736,571,-700
-20,-80,1612,-817,9716,-800
-20,-80,884,530,6348,600
-20,-80,1822,-767,7698,-800
-20,-80,6478,-757,4850,-800
-20,-80,6819,-437,2700,-400
-20,-80,780,249,6452,200
-20,-80,3174,-907,4058,-900
-20,-80,8465,89,6959,100
-20,-80,2491,525,645,500
-20,-80,6055,-758,9369,-800
-20,-80,6915,632,6221,700
-20,-80,4251,360,5269,300
-20,-80,8136,886,7288,900
-20,-70,3968,581,5552,600
-20,-70,2986,857,2438,900
-20,-70,713,302,6519,400
-20,-70,9326,-998,2002,-1000
-20,-70,7220,-859,4108,-800
-20,-70,5047,462,8089,300
-20,-70,5251,-457,1981,-400
-20,-70,4003,291,1421,400
-20,-70,6087,129,7049,200
-20,-70,4839,-993,2393,-1000
-20,-70,9070,964,2258,900
-20,-70,8794,-967,726,-900
-20,-70,4807,-342,8329,-300
-20,-70,2966,-806,4266,-800
-20,-70,1765,-156,9563,-200
-20,-70,6343,503,4985,500
-20,-70,2766,-956,4467,-900
-20,-70,6404,554,9020,500
-20,-70,8204,840,7220,800
-20,-70,6772,131,8652,200
-20,-70,8613,-575,907,-600
-20,-70,7986,781,1534,700
-20,-70,3358,-320,3874,-300
-20,-70,1856,-507,7664,-500
-20,-70,4965,-724,459,-700
-20,-70,8344,-362,8888,-400
-20,-70,6132,-356,3388,-300
-20,-70,5726,559,3794,600
-20,-70,4443,-340,2789,-300
-20,-70,8914,-127,6510,-100
-20,-70,8616,745,4520,700
-20,-70,1294,-359,34,-400
-20,-70,6083,456,3437,400
-20,-70,2270,-572,3154,-500
-20,-70,1583,710,3841,700
-20,-70,8584,-37,8648,-100
-20,-70,3518,745,9618,700
-20,-70,2719,-936,417,-1000
-20,-70,2998,689,6522,600
-20,-70,67,-909,1261,-900
-20,-70,2527,-10,4705,-100
-20,-70,592,-899,4832,-900
-20,-70,5501,-41,9924,-100
-20,-70,1788,711,9540,600
-20,-70,8662,-2,858,100
-20,-70,8198,1000,1322,900
-20,-70,5906,171,7230,300
-20,-70,7367,-312,2153,-300
-20,-70,8593,-15,2735,0
-20,-70,7261,-8,4067,0
-20,-70,8642,210,878,200
-20,-70,3116,776,8212,700
-20,-70,611,928,6621,900
-20,-70,4275,603,7053,500
-20,-70,2580,119,8748,100
-20,-70,3707,612,9429,600
-20,-70,7820,520,1700,400
-20,-70,8754,414,8478,500
-20,-70,6006,986,7130,900
-20,-70,7328,-751,5808,-700
-20,-70,3396,119,6124,200
-20,-70,705,387,6527,400
-20,-70,7915,-10,1605,-100
-20,-70,7751,-488,9481,-500
-20,-70,5435,-361,4085,-400
-20,-70,4461,-597,6867,-700
-20,-70,5287,-856,137,-900
-20,-70,41,-256,3095,-300
-20,-70,5939,579,7197,500
-20,-70,5612,-733,9812,-700
-20,-70,9910,-811,5514,-900
-20,-70,5438,-590,7698,-600
-20,-70,797,757,2339,700
-20,-70,1736,-182,7784,-200
-20,-70,5626,920,9798,900
-20,-70,1077,434,6155,500
-20,-70,6513,276,721,300
-20,-70,8837,394,6587,400
-20,-70,7000,-890,6136,-900
-20,-70,3362,527,7966,500
-20,-70,9112,-341,4024,-300
-20,-70,9960,-303,9560,-300
-20,-70,4408,-544,6920,-600
-20,-70,2042,-701,5190,-700
-20,-70,5154,-91,270,-100
-20,-70,6191,-992,5137,-1000
-20,-70,5370,269,7766,200
-20,-70,8850,-881,2478,-900
-20,-70,7358,-713,2162,-700
-20,-70,6595,-438,2925,-400
-20,-70,5641,-584,9783,-500
-20,-70,6989,525,4339,600
-20,-70,2878,920,258,900
-20,-70,3592,314,1832,300
-20,-70,307,-975,2829,-1000
-20,-70,7964,-999,5172,-900
-20,-70,3999,594,1425,600
-20,-70,2061,-433,1075,-500
-20,-70,7215,-46,2305,0
-20,-70,842,97,2294,100
-20,-60,3881,-565,9255,-600
-20,-60,2314,276,7206,300
-20,-60,6990,662,6146,600
-20,-60,8185,5,4951,0
-20,-60,7473,866,3855,900
-20,-60,536,826,2600,800
-20,-60,7771,981,1749,900
-20,-60,3979,512,7349,800
-20,-60,8709,-84,811,0
-20,-60,2701,-68,8627,0
-20,-60,2737,350,6783,400
-20,-60,9874,819,9646,700
-20,-60,1346,236,1790,300
-20,-60,7486,533,9746,500
-20,-60,3308,141,9828,100
-20,-60,9704,-980,5720,-1000
-20,-60,4835,590,2397,600
-20,-60,4177,-799,8959,-800
-20,-60,8357,-306,8875,-300
-20,-60,1613,599,5619,600
-20,-60,6342,-54,6794,-100
-20,-60,9611,741,5813,600
-20,-60,9707,-903,1621,-1000
-20,-60,2363,-740,8965,-600
-20,-60,883,379,2253,400
-20,-60,7871,740,1649,700
-20,-60,5675,291,1557,200
-20,-60,9576,234,7656,300
-20,-60,6999,-893,6137,-800
-20,-60,3189,954,6331,900
-20,-60,7342,-592,9890,-600
-20,-60,3235,115,3997,200
-20,-60,9109,815,411,800
-20,-60,7243,-51,2277,0
-20,-60,876,786,4548,800
-20,-60,5466,-1,9957,0
-20,-60,6225,-809,6911,-800
-20,-60,4098,-72,9038,-100
-20,-60,5627,-673,9797,-600
-20,-60,1157,885,4267,900
-20,-60,7443,399,2077,300
-20,-60,4653,928,6675,800
-20,-60,1701,768,5531,800
-20,-60,8439,820,4697,800
-20,-60,4432,322,8704,300
-20,-60,8164,108,9068,100
-20,-60,8443,3,8789,-100
-20,-60,85,-455,1242,-400
-20,-60,4308,323,5212,300
-20,-60,9503,384,17,500
-20,-60,1164,-244,1972,-300
-20,-60,2670,205,4562,200
-20,-60,1088,-511,240,-400
-20,-60,5695,505,1537,500
-20,-60,5120,-485,8016,-600
-20,-60,2911,312,6609,300
-20,-60,9141,-742,2187,-800
-20,-60,6120,883,7016,800
-20,-60,9637,-431,3499,-500
-20,-60,2723,-398,8605,-400
-20,-60,3745,-25,1679,-100
-20,-60,4858,309,6470,300
-20,-60,7226,700,2294,800
-20,-60,6101,467,3419,500
-20,-60,517,1000,2619,900
-20,-60,196,-150,9324,-100
-20,-60,9297,953,7935,900
-20,-60,6776,-192,2744,-300
-20,-60,2373,-676,3051,-700
-20,-60,9908,-5,3228,0
-20,-60,8283,539,4853,700
-20,-60,5170,911,7966,900
-20,-60,3998,-160,9138,-200
-20,-60,3393,-252,3839,-300
-20,-60,2870,-383,4362,-300
-20,-60,8326,108,1193,0
-20,-60,3066,-823,2358,-900
-20,-60,2847,-172,289,-200
-20,-60,2156,-903,7364,-900
-20,-60,3184,105,8144,0
-20,-60,129,691,3007,700
-20,-60,2144,-777,9184,-800
-20,-60,7721,-245,9511,-300
-20,-60,993,698,335,700
-20,-60,3747,-821,7581,-700
-20,-60,2760,-330,8568,-400
-20,-60,8476,608,2852,700
-20,-60,3534,572,1890,500
-20,-60,6258,-455,6878,-400
-20,-60,5370,-977,7766,-1000
-20,-60,7460,-396,2060,-400
-20,-60,7888,-479,7536,-500
-20,-60,9036,928,484,900
-20,-60,4990,802,2242,800
-20,-60,2827,-429,6693,-500
-20,-60,9393,-798,6031,-800
-20,-60,2426,-903,4806,-1000
-20,-60,8716,372,804,400
-20,-60,6721,576,6415,500
-20,-60,5058,873,8078,900
-20,-50,8786,756,6638,800
-20,-50,64,585,5360,700
-20,-50,6416,643,3104,600
-20,-50,3763,-957,5757,-1000
-20,-50,5655,-425,7481,-400
-20,-50,7166,-788,5970,-800
-20,-50,2368,-655,3056,-600
-20,-50,9776,-485,7456,-500
-20,-50,6760,-32,2760,0
-20,-50,2445,311,2979,300
-20,-50,6252,321,3268,400
-20,-50,2533,63,6987,100
-20,-50,5223,-685,7913,-800
-20,-50,1255,-935,1881,-900
-20,-50,1074,234,8446,200
-20,-50,6169,903,3351,900
-20,-50,3199,403,4033,500
-20,-50,7466,-216,5670,-200
-20,-50,4626,-451,8510,-600
-20,-50,6238,-296,6898,-300
-20,-50,820,-761,6412,-800
