time,lat,lon,freq_index,peak_val,noise_mean
20260805_132700,43.137421,-70.934639,9,5,2
20260805_132700,43.137421,-70.934639,10,4,2
20260805_132701,43.137421,-70.934639,11,3,1
20260805_132701,43.137421,-70.934639,12,4,2
20260805_132702,43.137421,-70.934639,13,4,2
20260805_132702,43.13742,-70.934639,14,3,1
20260805_132703,43.13742,-70.934639,15,4,1
20260805_132703,43.13742,-70.934639,16,3,2
20260805_132704,43.13742,-70.934639,17,2,1
20260805_132704,43.13742,-70.934639,18,3,2
20260805_132705,43.13742,-70.934639,19,5,2
20260805_132705,43.13742,-70.934639,20,3,1
20260805_132706,43.13742,-70.934639,0,5,2
20260805_132706,43.13742,-70.93464,1,2,1
20260805_132707,43.13742,-70.93464,2,3,2
20260805_132707,43.13742,-70.93464,3,6,3
20260805_132708,43.13742,-70.93464,4,4,1
20260805_132708,43.13742,-70.93464,5,5,2
20260805_132709,43.13742,-70.93464,6,9,3
20260805_132709,43.13742,-70.93464,7,11,5
20260805_132710,43.13742,-70.93464,8,5,2
20260805_132710,43.13742,-70.93464,9,5,2
20260805_132711,43.13742,-70.93464,10,3,1
20260805_132711,43.13742,-70.93464,11,2,1
20260805_132712,43.13742,-70.93464,12,3,2
20260805_132712,43.13742,-70.93464,13,3,1
20260805_132713,43.13742,-70.93464,14,2,1
20260805_132713,43.13742,-70.93464,15,4,1
20260805_132714,43.13742,-70.93464,16,3,1
20260805_132714,43.13742,-70.93464,17,2,1
20260805_132715,43.13742,-70.934641,18,3,1
20260805_132715,43.13742,-70.934641,19,4,2
20260805_132716,43.13742,-70.934641,20,3,1
20260805_132716,43.13742,-70.934641,0,4,1
20260805_132717,43.13742,-70.934641,1,2,1
20260805_132717,43.13742,-70.934641,2,3,1
20260805_132718,43.13742,-70.934641,3,6,2
20260805_132718,43.13742,-70.934641,4,4,1
20260805_132719,43.13742,-70.934641,5,3,1
20260805_132719,43.13742,-70.934641,6,8,3
20260805_132720,43.13742,-70.934641,7,12,5
20260805_132720,43.13742,-70.934641,8,5,2
20260805_132721,43.13742,-70.934642,9,5,2
20260805_132721,43.13742,-70.934642,10,4,2
20260805_132722,43.13742,-70.934642,11,3,2
20260805_132722,43.13742,-70.934642,12,3,1
20260805_132723,43.13742,-70.934642,13,3,1
20260805_132723,43.13742,-70.934642,14,2,1
20260805_132724,43.13742,-70.934642,15,4,1
20260805_132724,43.13742,-70.934642,16,3,2
20260805_132725,43.13742,-70.934642,17,3,1
20260805_132725,43.13742,-70.934642,18,3,1
20260805_132726,43.137421,-70.934643,19,4,1
20260805_132726,43.137421,-70.934643,20,2,1
20260805_132727,43.13742,-70.934643,0,4,1
20260805_132728,43.13742,-70.934643,1,2,1
20260805_132728,43.13742,-70.934643,2,3,1
20260805_132729,43.13742,-70.934643,3,6,2
20260805_132729,43.137421,-70.934643,4,4,1
20260805_132730,43.137421,-70.934643,5,4,2
20260805_132730,43.137421,-70.934643,6,9,3
20260805_132731,43.137421,-70.934643,7,11,5
20260805_132731,43.137421,-70.934643,8,4,2
20260805_132732,43.137421,-70.934643,9,5,2
20260805_132732,43.137421,-70.934643,10,3,1
20260805_132733,43.137421,-70.934643,11,2,1
20260805_132733,43.137421,-70.934643,12,4,2
20260805_132734,43.137421,-70.934643,13,3,1
20260805_132734,43.137421,-70.934644,14,2,1
20260805_132735,43.137421,-70.934644,15,4,2
20260805_132735,43.137421,-70.934644,16,3,1
20260805_132736,43.137421,-70.934644,17,2,1
20260805_132736,43.137421,-70.934644,18,3,1
20260805_132737,43.137421,-70.934644,19,4,1
20260805_132737,43.137421,-70.934644,20,2,1
20260805_132738,43.137421,-70.934644,0,4,1
20260805_132738,43.137421,-70.934644,1,2,1
20260805_132739,43.137421,-70.934644,2,3,1
20260805_132739,43.137421,-70.934644,3,6,2
20260805_132740,43.137421,-70.934644,4,4,1
20260805_132740,43.137421,-70.934644,5,4,2
20260805_132741,43.137421,-70.934644,6,9,2
20260805_132741,43.137421,-70.934645,7,11,5
20260805_132742,43.137421,-70.934645,8,5,2
20260805_132742,43.137421,-70.934645,9,5,2
20260805_132743,43.137421,-70.934645,10,2,1
20260805_132743,43.137421,-70.934645,11,2,1
20260805_132744,43.137421,-70.934645,12,3,1
20260805_132744,43.137421,-70.934645,13,3,1
20260805_132745,43.137421,-70.934645,14,3,1
20260805_132745,43.137421,-70.934645,15,4,2
20260805_132746,43.137421,-70.934645,16,3,1
20260805_132746,43.137421,-70.934645,17,3,1
20260805_132747,43.137421,-70.934645,18,3,2
20260805_132747,43.137421,-70.934645,19,5,2
20260805_132748,43.137421,-70.934645,20,3,2
20260805_132748,43.137421,-70.934645,0,4,2
20260805_132749,43.137421,-70.934645,1,3,1
20260805_132749,43.137421,-70.934645,2,3,2
20260805_132750,43.137421,-70.934645,3,6,2
20260805_132750,43.137421,-70.934646,4,4,2
20260805_132751,43.137421,-70.934646,5,5,2
20260805_132751,43.137421,-70.934646,6,9,3
20260805_132752,43.137421,-70.934646,7,11,5
20260805_132752,43.137421,-70.934646,8,4,2
20260805_132753,43.137421,-70.934645,9,5,2
20260805_132753,43.137421,-70.934645,10,3,2
20260805_132754,43.13742,-70.934645,11,3,1
20260805_132754,43.13742,-70.934645,12,4,2
20260805_132755,43.13742,-70.934645,13,3,1
20260805_132755,43.13742,-70.934645,14,2,1
20260805_132756,43.13742,-70.934645,15,4,2
20260805_132756,43.13742,-70.934645,16,3,1
20260805_132757,43.13742,-70.934645,17,3,1
20260805_132757,43.13742,-70.934645,18,3,2
20260805_132758,43.13742,-70.934645,19,5,2
20260805_132758,43.13742,-70.934645,20,3,1
20260805_132759,43.13742,-70.934645,0,4,1
20260805_132759,43.13742,-70.934645,1,2,1
20260805_132800,43.137419,-70.934645,2,3,2
20260805_132800,43.137419,-70.934645,3,6,3
20260805_132801,43.137419,-70.934645,4,5,2
20260805_132801,43.137419,-70.934645,5,4,2
20260805_132802,43.137419,-70.934645,6,9,3
20260805_132802,43.137419,-70.934645,7,12,6
20260805_132803,43.137419,-70.934645,8,6,3
20260805_132803,43.137419,-70.934645,9,5,2
20260805_132804,43.137419,-70.934645,10,4,2
20260805_132804,43.137419,-70.934645,11,4,2
20260805_132805,43.137419,-70.934645,12,4,2
20260805_132805,43.137419,-70.934645,13,4,2
20260805_132806,43.137418,-70.934645,14,3,1
20260805_132806,43.137418,-70.934645,15,5,2
20260805_132807,43.137418,-70.934645,16,4,2
20260805_132808,43.137418,-70.934645,17,3,2
20260805_132808,43.137418,-70.934645,18,4,2
20260805_132809,43.137418,-70.934645,19,5,2
20260805_132809,43.137418,-70.934645,20,4,2
20260805_132810,43.137418,-70.934645,0,5,2
20260805_132810,43.137418,-70.934645,1,3,1
20260805_132811,43.137418,-70.934645,2,3,2
20260805_132811,43.137418,-70.934644,3,5,2
20260805_132812,43.137418,-70.934644,4,4,1
20260805_132812,43.137418,-70.934644,5,4,2
20260805_132813,43.137418,-70.934644,6,10,3
20260805_132813,43.137418,-70.934644,7,11,5
20260805_132814,43.137418,-70.934644,8,6,3
20260805_132814,43.137418,-70.934644,9,6,3
20260805_132815,43.137418,-70.934644,10,3,1
20260805_132815,43.137418,-70.934644,11,2,1
20260805_132816,43.137418,-70.934644,12,3,2
20260805_132816,43.137418,-70.934644,13,3,1
20260805_132817,43.137418,-70.934644,14,3,2
20260805_132817,43.137417,-70.934643,15,5,2
20260805_132818,43.137417,-70.934643,16,4,2
20260805_132818,43.137417,-70.934643,17,4,2
20260805_132819,43.137417,-70.934643,18,4,2
20260805_132819,43.137417,-70.934643,19,5,2
20260805_132820,43.137417,-70.934643,20,3,2
20260805_132820,43.137417,-70.934643,0,4,1
20260805_132821,43.137417,-70.934643,1,3,1
20260805_132821,43.137417,-70.934643,2,4,2
20260805_132822,43.137417,-70.934643,3,6,2
20260805_132822,43.137417,-70.934642,4,4,1
20260805_132823,43.137417,-70.934642,5,4,2
20260805_132823,43.137417,-70.934642,6,9,3
20260805_132824,43.137417,-70.934642,7,10,5
20260805_132824,43.137417,-70.934642,8,4,2
20260805_132825,43.137417,-70.934642,9,5,2
20260805_132825,43.137416,-70.934641,10,3,2
20260805_132826,43.137416,-70.934641,11,3,2
20260805_132826,43.137416,-70.934641,12,3,1
20260805_132827,43.137416,-70.934641,13,3,2
20260805_132827,43.137416,-70.934641,14,3,1
20260805_132828,43.137416,-70.934641,15,4,1
20260805_132828,43.137416,-70.93464,16,3,1
20260805_132829,43.137416,-70.93464,17,2,1
20260805_132829,43.137416,-70.93464,18,4,2
20260805_132830,43.137416,-70.93464,19,5,2
20260805_132830,43.137415,-70.93464,20,2,1
20260805_132831,43.137415,-70.934639,0,4,1
20260805_132831,43.137415,-70.934639,1,3,2
20260805_132832,43.137415,-70.934639,2,3,2
20260805_132832,43.137415,-70.934639,3,6,3
20260805_132833,43.137415,-70.934638,4,4,1
20260805_132833,43.137415,-70.934638,5,4,2
20260805_132834,43.137415,-70.934638,6,9,3
20260805_132834,43.137415,-70.934638,7,12,5
20260805_132835,43.137415,-70.934638,8,5,2
20260805_132835,43.137415,-70.934638,9,5,2
20260805_132836,43.137415,-70.934637,10,3,1
20260805_132836,43.137415,-70.934637,11,3,1
20260805_132837,43.137414,-70.934637,12,4,2
20260805_132837,43.137414,-70.934637,13,4,2
20260805_132838,43.137414,-70.934637,14,2,1
20260805_132838,43.137414,-70.934637,15,4,1
20260805_132839,43.137414,-70.934636,16,4,2
20260805_132839,43.137414,-70.934636,17,3,2
20260805_132840,43.137414,-70.934636,18,4,2
20260805_132840,43.137414,-70.934636,19,6,2
20260805_132841,43.137414,-70.934636,20,3,2
20260805_132841,43.137414,-70.934636,0,4,1
20260805_132842,43.137414,-70.934635,1,3,2
20260805_132842,43.137414,-70.934635,2,3,1
20260805_132843,43.137414,-70.934635,3,6,2
20260805_132843,43.137414,-70.934635,4,4,2
20260805_132844,43.137413,-70.934635,5,5,2
20260805_132844,43.137413,-70.934635,6,10,3
20260805_132845,43.137414,-70.934635,7,12,6
20260805_132845,43.137414,-70.934635,8,5,3
20260805_132846,43.137414,-70.934634,9,5,2
20260805_132846,43.137414,-70.934634,10,3,1
20260805_132847,43.137414,-70.934634,11,4,2
20260805_132847,43.137414,-70.934634,12,3,2
20260805_132848,43.137414,-70.934634,13,3,1
20260805_132849,43.137414,-70.934634,14,3,2
20260805_132849,43.137414,-70.934634,15,4,1
20260805_132850,43.137414,-70.934634,16,3,1
20260805_132850,43.137414,-70.934634,17,3,1
20260805_132851,43.137414,-70.934634,18,3,1
20260805_132851,43.137414,-70.934633,19,5,2
20260805_132852,43.137414,-70.934633,20,2,1
20260805_132852,43.137414,-70.934633,0,4,1
20260805_132853,43.137414,-70.934633,1,2,1
20260805_132853,43.137414,-70.934633,2,3,1
20260805_132854,43.137414,-70.934633,3,6,2
20260805_132854,43.137414,-70.934633,4,4,2
20260805_132855,43.137414,-70.934633,5,4,2
20260805_132855,43.137414,-70.934633,6,9,2
20260805_132856,43.137414,-70.934633,7,11,5
20260805_132856,43.137414,-70.934632,8,4,2
20260805_132857,43.137414,-70.934632,9,4,2
20260805_132857,43.137413,-70.934632,10,3,1
20260805_132858,43.137413,-70.934632,11,2,1
20260805_132858,43.137413,-70.934632,12,3,1
20260805_132859,43.137413,-70.934632,13,3,1
20260805_132859,43.137413,-70.934632,14,3,2
20260805_132900,43.137413,-70.934632,15,4,1
20260805_132900,43.137413,-70.934632,16,3,2
20260805_132901,43.137413,-70.934632,17,2,1
20260805_132901,43.137413,-70.934632,18,3,2
20260805_132902,43.137413,-70.934632,19,5,2
20260805_132902,43.137413,-70.934632,20,3,2
20260805_132903,43.137413,-70.934632,0,4,2
20260805_132903,43.137413,-70.934632,1,3,1
20260805_132904,43.137413,-70.934632,2,3,2
20260805_132904,43.137413,-70.934632,3,7,3
20260805_132905,43.137413,-70.934632,4,4,2
20260805_132905,43.137413,-70.934632,5,4,2
20260805_132906,43.137413,-70.934632,6,10,3
20260805_132906,43.137413,-70.934632,7,11,5
20260805_132907,43.137413,-70.934632,8,5,2
20260805_132907,43.137412,-70.934632,9,5,2
20260805_132908,43.137412,-70.934632,10,3,1
20260805_132908,43.137412,-70.934632,11,3,1
20260805_132909,43.137412,-70.934632,12,3,2
20260805_132909,43.137412,-70.934632,13,3,2
20260805_132910,43.137412,-70.934632,14,3,1
20260805_132910,43.137412,-70.934632,15,5,2
20260805_132911,43.137412,-70.934632,16,3,1
20260805_132911,43.137412,-70.934632,17,2,1
20260805_132912,43.137412,-70.934632,18,3,2
20260805_132912,43.137412,-70.934632,19,5,2
20260805_132913,43.137412,-70.934632,20,3,1
20260805_132913,43.137412,-70.934632,0,4,1
20260805_132914,43.137412,-70.934632,1,2,1
20260805_132914,43.137412,-70.934632,2,3,1
20260805_132915,43.137412,-70.934632,3,5,2
20260805_132915,43.137412,-70.934632,4,4,2
20260805_132916,43.137412,-70.934632,5,4,2
20260805_132916,43.137412,-70.934632,6,10,3
20260805_132917,43.137412,-70.934632,7,11,5
20260805_132917,43.137412,-70.934632,8,4,2
20260805_132918,43.137412,-70.934632,9,5,2
20260805_132918,43.137412,-70.934632,10,2,1
20260805_132919,43.137412,-70.934632,11,2,1
20260805_132919,43.137412,-70.934632,12,4,2
20260805_132920,43.137412,-70.934632,13,3,1
20260805_132920,43.137412,-70.934632,14,3,1
20260805_132921,43.137412,-70.934632,15,4,1
20260805_132921,43.137412,-70.934632,16,3,1
20260805_132922,43.137412,-70.934632,17,3,2
20260805_132922,43.137412,-70.934632,18,4,2
20260805_132923,43.137412,-70.934633,19,5,1
20260805_132923,43.137412,-70.934633,20,3,2
20260805_132924,43.137413,-70.934633,0,4,2
20260805_132924,43.137413,-70.934633,1,3,1
20260805_132925,43.137413,-70.934633,2,3,2
20260805_132925,43.137413,-70.934633,3,5,2
20260805_132926,43.137413,-70.934633,4,4,2
20260805_132926,43.137413,-70.934633,5,5,2
20260805_132927,43.137413,-70.934634,6,10,3
20260805_132927,43.137413,-70.934634,7,11,5
20260805_132928,43.137413,-70.934634,8,5,2
20260805_132928,43.137413,-70.934634,9,5,2
20260805_132929,43.137413,-70.934634,10,3,1
20260805_132929,43.137413,-70.934634,11,2,1
20260805_132930,43.137413,-70.934634,12,3,1
20260805_132931,43.137413,-70.934634,13,2,1
20260805_132931,43.137414,-70.934634,14,2,1
20260805_132932,43.137414,-70.934634,15,4,1
20260805_132932,43.137414,-70.934635,16,3,1
20260805_132933,43.137414,-70.934635,17,2,1
20260805_132933,43.137414,-70.934635,18,3,1
20260805_132934,43.137414,-70.934635,19,5,1
20260805_132934,43.137414,-70.934635,20,3,2
20260805_132935,43.137414,-70.934635,0,4,1
20260805_132935,43.137414,-70.934635,1,2,1
20260805_132936,43.137414,-70.934635,2,3,2
20260805_132936,43.137414,-70.934636,3,5,2
20260805_132937,43.137414,-70.934636,4,4,1
20260805_132937,43.137414,-70.934636,5,4,2
20260805_132938,43.137414,-70.934636,6,9,3
20260805_132938,43.137415,-70.934636,7,11,5
20260805_132939,43.137415,-70.934636,8,5,2
20260805_132939,43.137415,-70.934636,9,5,2
20260805_132940,43.137415,-70.934636,10,4,2
20260805_132940,43.137415,-70.934637,11,4,2
20260805_132941,43.137415,-70.934637,12,3,2
20260805_132941,43.137415,-70.934637,13,4,2
20260805_132942,43.137415,-70.934637,14,4,2
20260805_132942,43.137415,-70.934637,15,4,2
20260805_132943,43.137415,-70.934637,16,3,1
20260805_132943,43.137415,-70.934637,17,3,2
20260805_132944,43.137415,-70.934637,18,3,2
20260805_132944,43.137415,-70.934638,19,5,2
20260805_132945,43.137415,-70.934638,20,2,1
20260805_132945,43.137415,-70.934638,0,5,2
20260805_132946,43.137415,-70.934638,1,3,2
20260805_132946,43.137415,-70.934638,2,3,1
20260805_132947,43.137415,-70.934638,3,5,2
20260805_132947,43.137415,-70.934638,4,3,1
20260805_132948,43.137415,-70.934638,5,4,2
20260805_132948,43.137415,-70.934638,6,8,2
20260805_132949,43.137415,-70.934638,7,11,4
20260805_132949,43.137415,-70.934638,8,4,2
20260805_132950,43.137415,-70.934638,9,5,2
20260805_132950,43.137415,-70.934638,10,2,1
20260805_132951,43.137415,-70.934638,11,2,1
20260805_132951,43.137415,-70.934638,12,2,1
20260805_132952,43.137415,-70.934638,13,3,1
20260805_132952,43.137415,-70.934639,14,2,1
20260805_132953,43.137415,-70.934639,15,4,1
20260805_132953,43.137415,-70.934639,16,3,1
20260805_132954,43.137415,-70.934639,17,3,1
20260805_132954,43.137415,-70.934639,18,3,2
20260805_132955,43.137415,-70.934639,19,5,2
20260805_132955,43.137415,-70.934639,20,3,1
20260805_132956,43.137415,-70.934639,0,3,1
20260805_132956,43.137415,-70.934639,1,2,1
20260805_132957,43.137415,-70.934639,2,4,2
20260805_132957,43.137415,-70.934639,3,6,2
20260805_132958,43.137415,-70.934639,4,3,1
20260805_132958,43.137415,-70.934639,5,4,1
20260805_132959,43.137415,-70.934639,6,8,3
20260805_132959,43.137415,-70.934639,7,11,5
20260805_133000,43.137415,-70.934639,8,5,2
20260805_133000,43.137415,-70.934639,9,5,2
20260805_133001,43.137415,-70.934639,10,3,1
20260805_133001,43.137415,-70.934639,11,2,1
20260805_133002,43.137415,-70.934639,12,2,1
20260805_133002,43.137415,-70.934639,13,3,1
20260805_133003,43.137415,-70.934639,14,3,1
20260805_133003,43.137415,-70.934639,15,4,1
20260805_133004,43.137415,-70.93464,16,3,1
20260805_133004,43.137415,-70.93464,17,2,1
20260805_133005,43.137415,-70.93464,18,3,1
20260805_133005,43.137415,-70.93464,19,5,2
20260805_133006,43.137415,-70.93464,20,2,1
20260805_133006,43.137415,-70.93464,0,4,1
20260805_133007,43.137415,-70.93464,1,2,1
20260805_133007,43.137415,-70.93464,2,3,1
20260805_133008,43.137415,-70.93464,3,7,3
20260805_133008,43.137415,-70.93464,4,4,2
20260805_133009,43.137415,-70.93464,5,4,2
20260805_133009,43.137415,-70.93464,6,9,3
20260805_133010,43.137415,-70.93464,7,11,5
20260805_133010,43.137415,-70.93464,8,5,2
20260805_133011,43.137415,-70.934639,9,5,2
20260805_133012,43.137415,-70.934639,10,3,2
20260805_133012,43.137415,-70.934639,11,3,2
20260805_133013,43.137415,-70.934639,12,3,1
20260805_133013,43.137415,-70.934639,13,3,1
20260805_133014,43.137415,-70.934639,14,3,1
20260805_133014,43.137415,-70.934639,15,3,1
20260805_133015,43.137415,-70.934639,16,3,1
20260805_133015,43.137415,-70.934639,17,2,1
20260805_133016,43.137415,-70.934639,18,3,1
20260805_133016,43.137415,-70.934639,19,5,2
20260805_133017,43.137415,-70.934639,20,3,1
20260805_133017,43.137415,-70.934639,0,4,1
20260805_133018,43.137415,-70.934639,1,2,1
20260805_133018,43.137415,-70.934639,2,3,1
20260805_133019,43.137415,-70.934639,3,6,2
20260805_133019,43.137415,-70.934639,4,4,1
20260805_133020,43.137415,-70.934639,5,4,1
20260805_133020,43.137415,-70.934639,6,8,2
20260805_133021,43.137415,-70.934639,7,11,5
20260805_133021,43.137415,-70.934639,8,4,2
20260805_133022,43.137415,-70.934639,9,5,2
20260805_133022,43.137415,-70.934639,10,2,1
20260805_133023,43.137415,-70.934639,11,2,1
20260805_133023,43.137415,-70.934639,12,3,1
20260805_133024,43.137415,-70.934639,13,3,1
20260805_133024,43.137415,-70.934639,14,2,1
20260805_133025,43.137415,-70.934639,15,3,1
20260805_133025,43.137415,-70.934638,16,3,1
20260805_133026,43.137415,-70.934638,17,3,1
20260805_133026,43.137415,-70.934638,18,3,1
20260805_133027,43.137415,-70.934638,19,4,1
20260805_133027,43.137414,-70.934638,20,3,1
20260805_133028,43.137414,-70.934638,0,4,1
20260805_133028,43.137414,-70.934638,1,3,1
20260805_133029,43.137414,-70.934638,2,3,1
20260805_133029,43.137414,-70.934638,3,5,2
20260805_133030,43.137414,-70.934638,4,4,1
20260805_133030,43.137414,-70.934638,5,4,2
20260805_133031,43.137414,-70.934638,6,8,2
20260805_133031,43.137414,-70.934638,7,11,5
20260805_133032,43.137414,-70.934638,8,4,2
20260805_133032,43.137414,-70.934638,9,5,2
20260805_133033,43.137414,-70.934638,10,2,1
20260805_133033,43.137414,-70.934638,11,2,1
20260805_133034,43.137414,-70.934638,12,3,2
20260805_133034,43.137414,-70.934638,13,4,2
20260805_133035,43.137414,-70.934638,14,3,1
20260805_133035,43.137414,-70.934638,15,4,1
20260805_133036,43.137414,-70.934638,16,3,1
20260805_133036,43.137414,-70.934638,17,3,1
20260805_133037,43.137414,-70.934638,18,3,1
20260805_133037,43.137414,-70.934638,19,5,2
20260805_133038,43.137414,-70.934638,20,3,1
20260805_133038,43.137414,-70.934638,0,3,1
20260805_133039,43.137414,-70.934638,1,2,1
20260805_133039,43.137414,-70.934638,2,3,1
20260805_133040,43.137414,-70.934638,3,5,2
20260805_133040,43.137414,-70.934638,4,4,1
20260805_133041,43.137414,-70.934638,5,4,2
20260805_133041,43.137414,-70.934638,6,9,2
20260805_133042,43.137414,-70.934638,7,11,5
20260805_133042,43.137414,-70.934638,8,4,2
20260805_133043,43.137414,-70.934638,9,5,2
20260805_133043,43.137414,-70.934638,10,2,1
20260805_133044,43.137414,-70.934638,11,2,1
20260805_133044,43.137414,-70.934638,12,3,1
20260805_133045,43.137414,-70.934638,13,3,2
20260805_133045,43.137414,-70.934638,14,3,2
20260805_133046,43.137414,-70.934638,15,4,1
20260805_133046,43.137414,-70.934638,16,2,1
20260805_133047,43.137414,-70.934638,17,2,1
20260805_133047,43.137414,-70.934638,18,3,1
20260805_133048,43.137415,-70.934638,19,4,1
20260805_133048,43.137415,-70.934638,20,2,1
20260805_133049,43.137415,-70.934638,0,3,1
20260805_133049,43.137415,-70.934638,1,3,1
20260805_133050,43.137415,-70.934638,2,3,1
20260805_133050,43.137415,-70.934638,3,5,2
20260805_133051,43.137415,-70.934638,4,4,1
20260805_133052,43.137415,-70.934638,5,4,2
20260805_133052,43.137415,-70.934638,6,9,3
20260805_133053,43.137415,-70.934638,7,11,5
20260805_133053,43.137415,-70.934638,8,4,2
20260805_133054,43.137415,-70.934638,9,5,2
20260805_133054,43.137415,-70.934638,10,3,1
20260805_133055,43.137415,-70.934638,11,2,1
20260805_133055,43.137415,-70.934638,12,3,1
20260805_133056,43.137415,-70.934638,13,3,2
20260805_133056,43.137415,-70.934638,14,3,2
20260805_133057,43.137415,-70.934638,15,4,2
20260805_133057,43.137415,-70.934638,16,3,1
20260805_133058,43.137415,-70.934638,17,2,1
20260805_133058,43.137415,-70.934638,18,3,1
20260805_133059,43.137415,-70.934638,19,5,2
20260805_133059,43.137415,-70.934638,20,2,1
20260805_133100,43.137415,-70.934638,0,3,1
20260805_133100,43.137415,-70.934638,1,2,1
20260805_133101,43.137415,-70.934638,2,3,1
20260805_133101,43.137415,-70.934638,3,5,2
20260805_133102,43.137415,-70.934638,4,4,1
20260805_133102,43.137415,-70.934638,5,3,1
20260805_133103,43.137415,-70.934638,6,9,2
20260805_133103,43.137415,-70.934637,7,11,5
20260805_133104,43.137415,-70.934637,8,4,2
20260805_133104,43.137416,-70.934637,9,5,2
20260805_133105,43.137416,-70.934637,10,2,1
20260805_133105,43.137416,-70.934637,11,2,1
20260805_133106,43.137416,-70.934637,12,3,1
20260805_133106,43.137416,-70.934637,13,3,1
20260805_133107,43.137416,-70.934637,14,1,1
20260805_133107,43.137416,-70.934637,15,3,1
20260805_133108,43.137416,-70.934637,16,2,1
20260805_133108,43.137416,-70.934637,17,2,1
20260805_133109,43.137416,-70.934637,18,2,1
20260805_133109,43.137416,-70.934637,19,3,1
20260805_133110,43.137416,-70.934637,20,2,1
20260805_133110,43.137416,-70.934637,0,3,1
20260805_133111,43.137416,-70.934637,1,2,1
20260805_133111,43.137416,-70.934637,2,2,1
20260805_133112,43.137416,-70.934637,3,5,1
20260805_133112,43.137416,-70.934637,4,3,1
20260805_133113,43.137416,-70.934637,5,3,1
20260805_133113,43.137416,-70.934637,6,8,2
20260805_133114,43.137416,-70.934637,7,11,5
20260805_133114,43.137416,-70.934637,8,4,1
20260805_133115,43.137417,-70.934637,9,4,2
20260805_133115,43.137417,-70.934637,10,2,1
20260805_133116,43.137417,-70.934637,11,2,1
20260805_133116,43.137417,-70.934637,12,3,1
20260805_133117,43.137417,-70.934637,13,3,1
